Time	Thermocouple1	Thermocouple2	Thermocouple3	Thermocouple4	Thermocouple5	Thermocouple6	Thermocouple7	Thermocouple8	Thermocouple9	Thermocouple10	Thermocouple11	Thermocouple12	Thermocouple13	Thermocouple14
seconds	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius
21825.90949	22.87207	22.98037	23.00079	23.17728	23.29781	23.3465	23.43754	23.51223	23.63777	23.61974	23.5585	23.59907	23.62019	23.3992
21828.40974	22.82788	22.94353	22.96761	23.14043	23.26464	23.32066	23.4117	23.49007	23.6156	23.60124	23.54001	23.59158	23.61637	23.39906
21830.90899	22.78714	22.90278	22.91952	23.10335	23.22756	23.27991	23.38564	23.46767	23.59323	23.58254	23.53231	23.58756	23.60868	23.39136
21833.40924	22.73929	22.85493	22.88268	23.05918	23.19073	23.24675	23.35247	23.44185	23.57473	23.57138	23.52115	23.56539	23.59752	23.39489
21835.90949	22.69129	22.8106	22.84202	23.02219	23.15741	23.20608	23.31915	23.40853	23.54875	23.54907	23.49885	23.5541	23.58623	23.37992
21838.40974	22.65436	22.78102	22.80877	22.98893	23.11681	23.18017	23.29324	23.38995	23.52284	23.52683	23.48762	23.54653	23.58968	23.3797
21840.90999	22.60652	22.73317	22.77561	22.95944	23.09099	23.15068	23.27476	23.37514	23.50433	23.512	23.47646	23.53537	23.57117	23.37588
21843.41024	22.57319	22.69618	22.74595	22.92611	23.06133	23.12102	23.24877	23.34915	23.4857	23.49337	23.46149	23.52408	23.56722	23.37193
21845.91049	22.51786	22.65186	22.69429	22.88179	23.01334	23.08771	23.21546	23.32318	23.46339	23.47839	23.43551	23.51278	23.55959	23.3753
21848.40974	22.46259	22.60026	22.65737	22.83753	22.97642	23.03978	23.17487	23.28259	23.43383	23.45984	23.43164	23.49056	23.54838	23.36409
21850.90999	22.41472	22.55973	22.61684	22.80434	22.93589	23.01026	23.14535	23.26042	23.41166	23.43767	23.41681	23.47939	23.53722	23.36027
21853.41024	22.37048	22.51181	22.57627	22.77111	22.89532	22.97336	23.10845	23.23086	23.38942	23.42277	23.39824	23.46816	23.53333	23.35638
21855.91049	22.33362	22.47496	22.53207	22.72691	22.86213	22.93283	23.07893	23.20868	23.37093	23.40061	23.38709	23.45702	23.51851	23.35258
21858.41074	22.28562	22.43429	22.49875	22.68992	22.82881	22.89584	23.06029	23.18637	23.35228	23.37829	23.36844	23.44571	23.51454	23.34127
21860.91099	22.2377	22.40106	22.46551	22.66769	22.79924	22.87728	23.03439	23.16781	23.3227	23.3634	23.34988	23.42714	23.50332	23.34472
21863.41124	22.20084	22.35318	22.42865	22.62349	22.75871	22.84042	22.99753	23.13095	23.30055	23.34491	23.3314	23.416	23.49218	23.32991
21865.91049	22.15285	22.30887	22.38801	22.59386	22.72908	22.80712	22.97157	23.11233	23.27089	23.32259	23.31641	23.39735	23.48821	23.32227
21868.41074	22.10851	22.2682	22.34734	22.54952	22.68841	22.76645	22.94191	23.079	23.24491	23.29661	23.2941	23.37871	23.46956	23.31464
21870.91099	22.06052	22.23122	22.31402	22.51253	22.64775	22.74048	22.90493	23.05303	23.22261	23.27431	23.27915	23.36743	23.45461	23.31437
21873.41124	22.00525	22.17595	22.27343	22.47195	22.61818	22.70356	22.87902	23.03446	23.20037	23.25574	23.26792	23.34885	23.44705	23.30314
21875.91149	21.96825	22.14262	22.23644	22.43495	22.58118	22.6739	22.84937	23.01214	23.18174	23.23711	23.24561	23.34123	23.4431	23.29918
21878.41174	21.92766	22.1057	22.20319	22.40537	22.54793	22.64066	22.82346	22.97889	23.14848	23.21854	23.22704	23.33	23.4282	23.28795
21880.91199	21.87606	22.05777	22.15526	22.36111	22.50734	22.60006	22.78653	22.94564	23.12991	23.1963	23.21581	23.30776	23.41696	23.28773
21883.41124	21.83924	22.0136	22.11109	22.32429	22.46318	22.56324	22.75705	22.91616	23.10041	23.17413	23.19365	23.29661	23.40214	23.27658
21885.91149	21.78756	21.98028	22.08511	22.28729	22.43352	22.52991	22.7274	22.89385	23.07444	23.15183	23.17501	23.27797	23.38351	23.26529
21888.41174	21.73963	21.92501	22.03718	22.25037	22.39293	22.49299	22.69048	22.86794	23.04852	23.12592	23.15277	23.25573	23.37595	23.25772
21890.91199	21.69904	21.88809	22.00026	22.20978	22.35968	22.45975	22.67191	22.83836	23.02263	23.10737	23.13422	23.23718	23.36473	23.24651
21893.41224	21.65104	21.8511	21.96326	22.17279	22.31902	22.42275	22.62758	22.80503	22.99297	23.08137	23.11557	23.23321	23.36443	23.24254
21895.91249	21.61412	21.81051	21.93735	22.14688	22.28944	22.3895	22.60167	22.79014	22.97441	23.05915	23.09334	23.20364	23.33487	23.23133
21898.41273	21.55518	21.76258	21.88942	22.10629	22.24885	22.34524	22.56475	22.75322	22.93749	23.03691	23.07477	23.18507	23.33098	23.22744
21900.91198	21.53287	21.72192	21.8451	22.06197	22.20086	22.3156	22.5351	22.7199	22.91885	23.01459	23.0598	23.18111	23.31968	23.21614
21903.41224	21.5621	21.71445	21.82661	22.03247	22.18237	22.27876	22.50561	22.69774	22.89669	22.99978	23.04866	23.1663	23.30853	23.21967
21905.91249	21.59484	21.7215	21.81531	22.01016	22.16006	22.26379	22.4833	22.66809	22.8707	22.97746	23.03	23.14397	23.29722	23.20102
21908.41273	21.60571	21.72502	21.80416	21.99533	22.13789	22.23428	22.45012	22.64593	22.84487	22.95163	23.00784	23.12548	23.2824	23.18987
21910.91299	21.63845	21.73574	21.8002	21.9877	22.12659	22.22298	22.42781	22.62362	22.82256	22.92565	22.98921	23.11419	23.26377	23.17858
21913.41324	21.675	21.76495	21.81105	21.99122	22.13011	22.21549	22.42031	22.60511	22.80039	22.91449	22.96703	23.09569	23.26362	23.17476
21915.91349	21.70409	21.77569	21.81445	21.98727	22.12249	22.2042	22.40169	22.58648	22.77075	22.87751	22.9484	23.07338	23.23764	23.1598
21918.41273	21.72956	21.78648	21.81423	21.97605	22.1186	22.19298	22.37945	22.55691	22.74851	22.85893	22.92249	23.04747	23.22641	23.14856
21920.91298	21.76251	21.81209	21.82516	21.97963	22.11485	22.18188	22.35735	22.5348	22.73743	22.84418	22.91141	23.04006	23.21533	23.14849
21923.41324	21.78791	21.83382	21.83588	21.98668	22.11823	22.18893	22.34971	22.5235	22.71145	22.82188	22.8891	23.02143	23.20404	23.13353
21925.91349	21.81707	21.85931	21.85403	22.00483	22.13638	22.19607	22.34951	22.51229	22.70756	22.81432	22.8742	23.00286	23.18914	23.1223
21928.41373	21.83521	21.86644	21.86483	22.00462	22.12516	22.19219	22.33829	22.50473	22.68165	22.78474	22.85563	22.98428	23.17056	23.11841
21930.91398	21.86428	21.88817	21.87555	22.01167	22.13221	22.18823	22.32699	22.47875	22.66302	22.77712	22.82966	22.96565	23.15927	23.09977
21933.41424	21.89716	21.91738	21.88641	22.0262	22.14673	22.20642	22.33784	22.48227	22.64451	22.75494	22.8185	22.94715	23.1371	23.08127
21935.91349	21.92265	21.93553	21.9119	22.02966	22.15754	22.20255	22.33397	22.47473	22.63328	22.73637	22.79626	22.92858	23.1222	23.07738
21938.41373	21.92617	21.95006	21.90807	22.03685	22.16106	22.20607	22.32648	22.46724	22.63315	22.72156	22.78511	22.91744	23.11473	23.06624
21940.91398	21.95524	21.96445	21.92246	22.04757	22.16444	22.20578	22.31885	22.46327	22.61452	22.71027	22.76281	22.90247	23.09609	23.04761
21943.41424	21.95869	21.97524	21.92591	22.03634	22.16422	22.20923	22.31129	22.4447	22.60329	22.69537	22.74791	22.88757	23.08119	23.04372
21945.91448	21.99512	21.99332	21.94766	22.05809	22.1823	22.23098	22.3257	22.44076	22.59565	22.69874	22.75128	22.87626	23.06988	23.03241
21948.41473	22.01325	22.01145	21.95478	22.06521	22.18575	22.23443	22.32181	22.44054	22.59178	22.68018	22.72905	22.86505	23.05867	23.01752
21950.91498	22.03139	22.01857	21.96558	22.07601	22.19655	22.22687	22.32159	22.43298	22.58788	22.66161	22.71415	22.84281	23.04377	23.00629
21953.41423	22.06052	22.04404	21.98003	22.08679	22.20366	22.245	22.31769	22.43276	22.58033	22.6614	22.72128	22.84259	23.03254	23.00241
21955.91448	22.08232	22.06217	21.98348	22.09024	22.21445	22.23744	22.31013	22.41786	22.58378	22.65751	22.69904	22.83503	23.02498	22.99485
21958.41473	22.11149	22.08399	22.01265	22.10472	22.22159	22.25926	22.32095	22.425	22.57255	22.63894	22.68414	22.82013	23.00641	22.97628
21960.91498	22.13335	22.10953	22.03084	22.11558	22.22511	22.26278	22.32446	22.41017	22.56875	22.63514	22.68034	22.80532	23.00628	22.9688
21963.41523	22.16992	22.13509	22.04539	22.13013	22.24332	22.26631	22.32433	22.41003	22.56493	22.63498	22.67285	22.79783	22.98044	22.95397
21965.91548	22.20266	22.16049	22.05611	22.14085	22.25405	22.27703	22.32037	22.40974	22.56465	22.62002	22.66522	22.78287	22.98383	22.94635
21968.41573	22.2575	22.18963	22.07791	22.15164	22.26851	22.2915	22.33483	22.42053	22.56075	22.61613	22.65032	22.77163	22.96158	22.93512
21970.91498	22.30147	22.2336	22.11087	22.18827	22.30147	22.3061	22.34577	22.41679	22.55701	22.60137	22.6429	22.76054	22.94682	22.92036
21973.41523	22.32695	22.25541	22.14002	22.19907	22.31594	22.32424	22.34923	22.42759	22.54945	22.59382	22.617	22.74198	22.93927	22.90914
21975.91548	22.37444	22.2919	22.16917	22.23188	22.33774	22.33871	22.35635	22.43104	22.54556	22.5936	22.62045	22.73809	22.93171	22.90525
21978.41573	22.41099	22.31743	22.18369	22.24274	22.3486	22.34956	22.35619	22.42355	22.5491	22.59347	22.61298	22.73429	22.91323	22.88309
21980.91598	22.45108	22.35752	22.22378	22.27181	22.38501	22.38598	22.38527	22.43794	22.5488	22.58582	22.60167	22.71931	22.90559	22.87178
21983.41623	22.50958	22.40134	22.24191	22.28627	22.39213	22.3931	22.38872	22.43772	22.54858	22.58193	22.5941	22.71909	22.89436	22.86789
21985.91648	22.53139	22.43416	22.2784	22.32644	22.42862	22.41858	22.39952	22.43751	22.55204	22.58539	22.59756	22.70786	22.89047	22.85667
21988.41573	22.58615	22.47057	22.30747	22.34817	22.44302	22.43664	22.41758	22.44823	22.56277	22.58144	22.58627	22.70391	22.88285	22.84538
21990.91598	22.63748	22.51088	22.34044	22.37747	22.47966	22.46594	22.42486	22.46285	22.55903	22.57036	22.58253	22.70017	22.87544	22.83063
21993.41623	22.67762	22.54736	22.37325	22.4066	22.50512	22.48773	22.44665	22.47363	22.56614	22.58114	22.5823	22.69627	22.8642	22.8304
21995.91648	22.73254	22.58026	22.39146	22.42482	22.51599	22.49861	22.45019	22.47349	22.58069	22.58101	22.58217	22.6888	22.85306	22.82292
21998.41673	22.76895	22.63135	22.42788	22.45022	22.55608	22.53135	22.47926	22.48789	22.5914	22.59172	22.58921	22.6885	22.84909	22.81895
22000.91698	22.81278	22.66417	22.46803	22.4867	22.57788	22.54581	22.49005	22.49501	22.5912	22.58785	22.58534	22.68463	22.84155	22.80407
22003.41723	22.85301	22.70807	22.50092	22.5196	22.6071	22.58238	22.50826	22.51322	22.60206	22.59504	22.58152	22.68815	22.84507	22.80392
22005.91648	22.90791	22.74828	22.5338	22.5488	22.63631	22.60057	22.52279	22.51674	22.61292	22.6059	22.58504	22.68066	22.84125	22.78909
22008.41673	22.94799	22.77736	22.54819	22.5632	22.65437	22.62231	22.53718	22.52379	22.62365	22.60562	22.57742	22.68038	22.8373	22.78881
22010.91698	22.98089	22.82127	22.59944	22.60343	22.68727	22.65153	22.56641	22.542	22.62716	22.60547	22.58093	22.68022	22.82613	22.77397
22013.41723	23.02464	22.85034	22.62851	22.6325	22.72368	22.67693	22.5808	22.55639	22.64157	22.60519	22.57332	22.67261	22.8075	22.76269
22015.91748	23.07581	22.89783	22.65765	22.66532	22.74548	22.70608	22.59893	22.57085	22.65236	22.61965	22.5841	22.67605	22.81095	22.75512
22018.41773	23.13065	22.94533	22.69048	22.6908	22.77464	22.73523	22.61707	22.58533	22.6705	22.62678	22.58756	22.6685	22.80707	22.75491
22020.91798	23.17807	22.98909	22.74524	22.73088	22.81472	22.7643	22.64614	22.60339	22.6702	22.63015	22.58726	22.67554	22.81411	22.74727
22023.41723	23.22205	23.0294	22.77821	22.76018	22.84402	22.7936	22.66443	22.61801	22.68113	22.63007	22.57985	22.66813	22.79569	22.73252
22025.91748	23.28048	23.06948	22.81095	22.80393	22.8841	22.83001	22.69717	22.6324	22.69187	22.62979	22.59058	22.66418	22.79908	22.73224
22028.41773	23.30235	23.10603	22.84383	22.82947	22.91331	22.85188	22.70436	22.65793	22.7064	22.648	22.59043	22.6677	22.79159	22.72475
22030.91798	23.34977	23.13877	22.86923	22.85487	22.9277	22.87728	22.72609	22.66498	22.7208	22.65872	22.59749	22.67109	22.7913	22.72447
22033.41823	23.39368	23.17533	22.89845	22.87675	22.96059	22.90284	22.74063	22.67586	22.74634	22.66959	22.60101	22.67094	22.78748	22.70964
22035.91848	23.44477	23.21909	22.94221	22.9095	22.98232	22.92457	22.76603	22.69025	22.74972	22.67297	22.6044	22.678	22.78353	22.70935
22038.41873	23.47765	23.26298	22.97509	22.96073	23.03355	22.96845	22.79891	22.71946	22.76426	22.68383	22.60792	22.67418	22.77971	22.69819
22040.91798	23.52883	23.29948	23.01526	22.98622	23.05904	22.9866	22.80972	22.73027	22.77505	22.69095	22.61871	22.67396	22.77949	22.69063
22043.41823	23.58733	23.34329	23.05173	23.01902	23.09919	23.02308	22.83519	22.7594	22.78585	22.70175	22.61483	22.68109	22.77194	22.69042
22045.91848	23.63115	23.38712	23.08822	23.05184	23.12466	23.05589	22.86433	22.77019	22.79664	22.7052	22.61828	22.67719	22.76805	22.68286
22048.41873	23.68247	23.4421	23.13219	23.09214	23.16863	23.07784	22.88261	22.79214	22.82594	22.72349	22.63657	22.69548	22.779	22.69014
22050.91898	23.72629	23.48225	23.17601	23.12862	23.19411	23.118	22.91542	22.81028	22.84407	22.74162	22.64736	22.69526	22.78245	22.69359
22053.41923	23.75919	23.52616	23.20524	23.16152	23.23067	23.14355	22.93731	22.82849	22.8586	22.74515	22.64721	22.69511	22.77496	22.67142
22055.91948	23.81044	23.55539	23.23813	23.19441	23.25623	23.17645	22.96654	22.85038	22.87682	22.76703	22.66543	22.71333	22.78584	22.67129
22058.41873	23.85425	23.59186	23.27461	23.22355	23.2927	23.20558	22.98099	22.86116	22.89861	22.78149	22.66887	22.7131	22.78928	22.67106
22060.91898	23.90917	23.63577	23.32219	23.26746	23.3256	23.23848	23.02123	22.88672	22.92417	22.80337	22.68709	22.72398	22.78915	22.67827
22063.41923	23.94197	23.69426	23.35499	23.30393	23.37309	23.27496	23.04302	22.91585	22.93495	22.80682	22.6942	22.72743	22.78892	22.66703
22065.91948	23.99689	23.73083	23.38789	23.34049	23.40231	23.31152	23.0649	22.93773	22.94583	22.81769	22.70508	22.73463	22.78511	22.66689
22068.41973	24.03704	23.75998	23.42804	23.36597	23.43146	23.32598	23.08671	22.9522	22.96763	22.82849	22.70486	22.74175	22.7849	22.65934
22070.91998	24.08101	23.80027	23.461	23.39526	23.46074	23.36261	23.10866	22.97048	22.9859	22.83575	22.71212	22.74534	22.78481	22.65191
22073.42023	24.1432	23.84778	23.50483	23.43542	23.4899	23.39543	23.13047	22.99229	23.00405	22.8649	22.72292	22.75248	22.79195	22.6517
22075.91948	24.17982	23.89908	23.54146	23.47571	23.53753	23.42839	23.17076	23.0179	23.02233	22.8685	22.73386	22.75974	22.79188	22.6553
22078.41973	24.22371	23.9393	23.57801	23.51227	23.57041	23.45393	23.19263	23.03243	23.04052	22.89036	22.74838	22.76325	22.79906	22.65147
22080.91998	24.26401	23.96859	23.61464	23.54156	23.60337	23.49056	23.21825	23.06172	23.05147	22.90131	22.75199	22.76687	22.79166	22.6404
22083.42023	24.31886	24.01243	23.65113	23.58172	23.63619	23.51971	23.24741	23.07986	23.06959	22.90475	22.7591	22.77765	22.80244	22.65119
22085.92048	24.37743	24.071	23.69502	23.62194	23.66907	23.55626	23.2656	23.10907	23.09882	22.92297	22.76631	22.77752	22.79497	22.64004
22088.42073	24.39931	24.11123	23.72792	23.66218	23.71298	23.58916	23.30217	23.12728	23.11335	22.93383	22.77717	22.78838	22.79115	22.63989
22090.92098	24.45782	24.14405	23.76807	23.69132	23.74579	23.62564	23.33131	23.15276	23.12414	22.95196	22.78796	22.78816	22.80193	22.636
22093.42023	24.5054	24.19162	23.80097	23.72054	23.77135	23.65487	23.36054	23.1673	23.1497	22.98486	22.80985	22.81005	22.81281	22.64688
22095.92048	24.55671	24.23559	23.84861	23.76451	23.80798	23.68049	23.38249	23.18558	23.17532	22.98478	22.80977	22.82465	22.81273	22.64313
22098.42073	24.60435	24.2869	23.88524	23.79748	23.84461	23.71711	23.40811	23.21854	23.19359	23.00306	22.83539	22.82824	22.82	22.63938
22100.92098	24.64823	24.32345	23.92545	23.84503	23.88482	23.74632	23.43731	23.23674	23.21546	23.02126	22.84625	22.84277	22.82719	22.63923
22103.42123	24.68486	24.36008	23.96575	23.87799	23.91778	23.79396	23.4666	23.26603	23.24476	23.05056	22.86454	22.86106	22.83447	22.65385
22105.92148	24.74718	24.40772	24.00606	23.92196	23.96543	23.83059	23.49956	23.29898	23.26303	23.06516	22.87547	22.86465	22.83439	22.6501
22108.42173	24.80203	24.46624	24.04622	23.95845	23.99825	23.87443	23.53972	23.32447	23.28484	23.07229	22.88994	22.87178	22.85253	22.64622
22110.92098	24.84599	24.50652	24.08651	23.99507	24.04221	23.90003	23.55799	23.33907	23.29578	23.0869	22.89354	22.87905	22.84879	22.64615
22113.42123	24.86427	24.53581	24.12314	24.03537	24.06783	23.93299	23.58728	23.37202	23.32874	23.10884	22.90814	22.88631	22.84504	22.64974
22115.92148	24.92285	24.57972	24.16337	24.06827	24.11173	23.96956	23.62018	23.39391	23.34694	23.12705	22.92267	22.90084	22.8559	22.65693
22118.42173	24.98877	24.63463	24.2036	24.10483	24.14462	24.00612	23.65673	23.41578	23.37616	23.14159	22.94455	22.92273	22.8631	22.65679
22120.92198	25.04007	24.6896	24.25123	24.14878	24.18491	24.04274	23.68601	23.44873	23.39811	23.15987	22.95549	22.92632	22.87037	22.65305
22123.42223	25.08037	24.73357	24.29153	24.18908	24.22521	24.07936	23.71897	23.47435	23.41638	23.18181	22.96643	22.93359	22.87396	22.6493
22125.92248	25.12809	24.77395	24.33558	24.22947	24.26192	24.1124	23.74834	23.48904	23.42373	23.1965	22.98478	22.95195	22.88498	22.66032
22128.42173	25.16097	24.80683	24.37213	24.26968	24.2948	24.14528	23.77021	23.52192	23.46028	23.21837	23.00299	22.96281	22.8885	22.66384
22130.92198	25.21228	24.8508	24.40876	24.30264	24.33143	24.18558	23.80317	23.54754	23.49324	23.24398	23.02493	22.98108	22.91044	22.66743
22133.42223	25.26734	24.89117	24.4528	24.34669	24.36813	24.21494	23.83987	23.58424	23.51526	23.26601	23.03594	23.0031	22.91411	22.67845
22135.92248	25.31865	24.93514	24.47475	24.3723	24.40108	24.24056	23.86182	23.60252	23.53722	23.28062	23.04689	23.01405	22.91772	22.67838
22138.42273	25.34059	24.97544	24.52239	24.4126	24.44505	24.28453	23.89111	23.6208	23.55549	23.30257	23.0725	23.02498	22.936	22.69299
22140.92298	25.39557	25.01207	24.56269	24.44923	24.47067	24.30648	23.92406	23.65009	23.58111	23.32818	23.08711	23.03958	22.93592	22.68924
22143.42323	25.43595	25.06712	24.59572	24.47859	24.51105	24.35052	23.94608	23.67945	23.61047	23.34286	23.09812	23.04326	22.94326	22.70025
22145.92248	25.48725	25.10008	24.63602	24.50788	24.54033	24.37981	23.98271	23.69772	23.62874	23.35746	23.11639	23.0652	22.95419	22.6965
22148.42273	25.54965	25.16247	24.67639	24.56293	24.58805	24.42385	24.00841	23.73075	23.65443	23.38683	23.13841	23.07988	22.9652	22.6965
22150.92298	25.57535	25.18817	24.72044	24.59231	24.61375	24.45323	24.03411	23.74545	23.68013	23.40152	23.14943	23.09824	22.97622	22.70018
22153.42323	25.63041	25.23589	24.75347	24.64002	24.66513	24.4936	24.07081	23.78215	23.70216	23.43088	23.17512	23.10925	22.99457	22.71853
22155.92348	25.68552	25.28366	24.79391	24.67311	24.69823	24.52669	24.09656	23.81157	23.73526	23.44196	23.17519	23.12767	23.00198	22.71493
22158.42373	25.7405	25.33497	24.83788	24.71341	24.73852	24.55965	24.13319	23.83352	23.74986	23.4639	23.20448	23.14227	23.00924	22.7332
22160.92398	25.7772	25.37902	24.87825	24.76113	24.78257	24.60369	24.17357	23.87756	23.78289	23.4896	23.22283	23.15329	23.01659	22.7332
22163.42323	25.81376	25.41557	24.92215	24.79768	24.81546	24.63658	24.19544	23.88843	23.80844	23.51515	23.24104	23.1715	23.0348	22.74407
22165.92348	25.86897	25.4561	24.95167	24.83454	24.84864	24.66977	24.22129	23.92162	23.83061	23.52998	23.25587	23.19367	23.04596	22.74055
22168.42373	25.90193	25.50007	24.99196	24.87117	24.88527	24.69905	24.25792	23.94356	23.8599	23.55559	23.27414	23.20093	23.04955	22.75516
22170.92398	25.96064	25.54043	25.03233	24.90786	24.92196	24.73575	24.28727	23.97658	23.88191	23.5776	23.29616	23.22294	23.07156	22.76983
22173.42423	26.03404	25.61016	25.08738	24.95924	24.97335	24.78346	24.33131	24.01329	23.91495	23.6033	23.32185	23.24864	23.09358	22.78084
22175.92448	26.05982	25.64328	25.13151	24.99236	25.00646	24.81657	24.34974	24.03539	23.94438	23.62539	23.3366	23.24871	23.08631	22.77724
22178.42473	26.10386	25.67998	25.16454	25.03273	25.0505	24.85694	24.38645	24.06475	23.97741	23.65475	23.35862	23.27807	23.10834	22.78825
22180.92398	26.1479	25.71668	25.1939	25.06209	25.07619	24.88264	24.41948	24.0831	23.99209	23.66943	23.38064	23.29642	23.11568	22.79559
22183.42423	26.21396	25.76806	25.24527	25.10245	25.12023	24.93401	24.4525	24.11612	24.02511	23.69511	23.39531	23.31476	23.13402	22.79925
22185.92448	26.25072	25.81583	25.2747	25.14656	25.16066	24.95976	24.47825	24.13821	24.05087	23.7172	23.41741	23.33318	23.14877	22.82135
22188.42473	26.28751	25.85996	25.32249	25.19068	25.20112	25.00389	24.52238	24.17866	24.08031	23.74664	23.43583	23.34059	23.15618	22.82509
22190.92498	26.34616	25.90392	25.35545	25.22731	25.23407	25.03685	24.54799	24.20795	24.10227	23.76126	23.45779	23.35889	23.16346	22.83237
22193.42523	26.39753	25.95163	25.39948	25.27134	25.27811	25.07721	24.58836	24.24464	24.13529	23.79061	23.47613	23.38824	23.18915	22.84704
22195.92548	26.45266	25.99574	25.45461	25.30812	25.31855	25.10664	24.61779	24.2594	24.15739	23.81638	23.49456	23.39933	23.20024	22.85446
22198.42473	26.50779	26.05455	25.49873	25.35591	25.35901	25.15077	24.64724	24.29251	24.1905	23.8348	23.51665	23.41775	23.21132	22.85453
22200.92498	26.50418	26.08764	25.53917	25.39635	25.40678	25.19855	24.69501	24.33662	24.20892	23.8569	23.53875	23.43617	23.2224	22.87295
22203.42523	26.44913	26.07296	25.55752	25.42938	25.43614	25.2279	24.72437	24.35497	24.24562	23.88259	23.5571	23.45085	23.23708	22.86928
22205.92548	26.41618	26.05836	25.56127	25.43681	25.44724	25.25368	24.75382	24.38441	24.26771	23.90468	23.57552	23.46561	23.24449	22.88404
22208.42573	26.38321	26.04374	25.56133	25.45522	25.46932	25.26475	24.77957	24.41017	24.29347	23.93778	23.59394	23.4877	23.25924	22.89511
22210.92598	26.33923	26.02546	25.5614	25.45161	25.47305	25.29051	24.80166	24.44326	24.30823	23.94887	23.61237	23.50245	23.274	22.90253
22213.42623	26.29152	25.9961	25.54672	25.44795	25.47306	25.28685	24.82369	24.46529	24.33391	23.97455	23.63805	23.52079	23.285	22.90986
22215.92548	26.25849	25.97775	25.54305	25.45529	25.4804	25.3052	24.84571	24.50199	24.36328	23.9929	23.65273	23.53915	23.30335	22.9172
22218.42573	26.22185	25.95213	25.52844	25.45168	25.47313	25.30159	24.85678	24.51307	24.37435	24.02233	23.66381	23.56124	23.3181	22.93562
22220.92598	26.20357	25.93385	25.52117	25.44442	25.46953	25.309	24.86787	24.53149	24.39278	24.03342	23.69692	23.576	23.32919	22.95038
22223.42623	26.16334	25.90096	25.49929	25.42988	25.45499	25.29079	24.87168	24.5353	24.42229	24.05926	23.70808	23.59449	23.35135	22.95787
22225.92648	26.10096	25.86793	25.48462	25.42255	25.44766	25.29814	24.87903	24.55733	24.43329	24.0776	23.73009	23.6165	23.35869	22.96153
22228.42673	26.05338	25.83137	25.45906	25.40433	25.42577	25.2836	24.87182	24.56481	24.44445	24.08876	23.74859	23.62766	23.37719	22.98003
22230.92698	26.03143	25.7984	25.4371	25.39338	25.41849	25.28366	24.8829	24.57221	24.45553	24.10351	23.75967	23.63508	23.3846	22.99111
22233.42623	26.00199	25.77997	25.41501	25.37863	25.40741	25.26524	24.88282	24.58682	24.4628	24.12913	23.78528	23.65702	23.40654	22.99837
22235.92648	25.94709	25.73976	25.39681	25.36043	25.38554	25.25071	24.87197	24.58698	24.4813	24.14029	23.80378	23.67919	23.42504	23.0132
22238.42673	25.89571	25.69938	25.37112	25.33474	25.37086	25.2397	24.87197	24.58698	24.49231	24.1513	23.81847	23.69754	23.43605	23.02788
22240.92698	25.85181	25.65915	25.33456	25.31286	25.34899	25.22149	24.86844	24.58345	24.49612	24.16979	23.83696	23.70502	23.44721	23.03904
22243.42723	25.81144	25.62979	25.31621	25.29084	25.3343	25.21048	24.87211	24.59446	24.49612	24.16612	23.8443	23.71603	23.46189	23.05005
22245.92748	25.76746	25.59315	25.27957	25.27255	25.31235	25.19219	24.85749	24.59085	24.5072	24.1772	23.85171	23.73078	23.4693	23.05746
22248.42773	25.73083	25.55653	25.25763	25.25428	25.29041	25.17392	24.84656	24.58726	24.51094	24.19195	23.86646	23.75288	23.49506	23.07588
22250.92698	25.70154	25.52356	25.22466	25.21764	25.26845	25.15564	24.83562	24.58366	24.51101	24.19569	23.87754	23.76029	23.4988	23.07962
22253.42723	25.64288	25.49426	25.20637	25.21037	25.25016	25.14469	24.83201	24.59106	24.51475	24.20311	23.88863	23.77137	23.51355	23.09804
22255.92748	25.6025	25.45756	25.18068	25.18467	25.23915	25.13001	24.82467	24.59106	24.50741	24.20678	23.89597	23.78238	23.52456	23.10905
22258.42773	25.5512	25.40626	25.13672	25.15539	25.19886	25.08972	24.80273	24.56912	24.50748	24.21419	23.90705	23.78245	23.53931	23.12013
22260.92798	25.51823	25.3843	25.13311	25.14444	25.1769	25.07877	24.80279	24.57652	24.5149	24.21793	23.90712	23.7972	23.53938	23.12387
22263.42823	25.4706	25.34768	25.08915	25.11517	25.1623	25.0605	24.78452	24.57293	24.50396	24.22167	23.9182	23.80462	23.55414	23.13863
22265.92848	25.42289	25.30731	25.05245	25.0858	25.12927	25.03481	24.77351	24.55458	24.50396	24.22167	23.92554	23.81563	23.56148	23.15331
22268.42773	25.36782	25.25591	25.01941	25.04909	25.09623	25.00544	24.75515	24.5509	24.50028	24.22166	23.93287	23.82663	23.57615	23.1533
22270.92798	25.33861	25.2267	24.9902	25.03089	25.0817	24.99091	24.74062	24.54371	24.49309	24.21814	23.92935	23.82678	23.58731	23.16813
22273.42823	25.28737	25.1828	24.9573	25.00167	25.0488	24.97269	24.72975	24.54385	24.48955	24.22561	23.94049	23.83792	23.59845	23.1756
22275.92848	25.26168	25.16079	24.93529	24.97965	25.03046	24.95435	24.72241	24.53285	24.48589	24.23296	23.94785	23.84894	23.61315	23.19396
22278.42873	25.21764	25.12408	24.89859	24.95396	24.99743	24.92499	24.70406	24.51817	24.48222	24.22929	23.95518	23.85261	23.61315	23.20864
